hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,sleep_deficit,productivity_ratio,caffeine_per_hour,work_intensity,coffee_category,sleep_category
6.63,598,6,8.5,4,2,1.55,3.9,-0.5,0.6033182503770739,90.19607843137256,25.857,2,2
3.71,446,3,5.9,1,1,0.45,2.9,2.0999999999999996,0.2695417789757412,120.21563342318059,10.759,2,0
4.58,480,6,7.4,5,1,3.03,6.6,0.5999999999999996,1.0917030567685588,104.80349344978166,30.227999999999998,2,1
3.02,252,3,7.6,4,2,1.09,3.5,0.40000000000000036,1.3245033112582782,83.44370860927152,10.57,1,1
6.36,600,2,4.7,7,1,2.22,6.9,3.3,1.10062893081761,94.33962264150944,43.88400000000001,2,0
5.62,441,3,7.5,5,0,0.16,4.6,0.5,0.8896797153024911,78.46975088967972,25.851999999999997,2,1
5.35,564,5,5.2,1,0,1.03,5.8,2.8,0.1869158878504673,105.42056074766356,31.029999999999998,2,0
6.71,600,2,7.7,7,0,0.31,3.2,0.2999999999999998,1.0432190760059612,89.41877794336811,21.472,2,1
3.61,414,2,7.7,5,0,0.21,3.0,0.2999999999999998,1.3850415512465375,114.6814404432133,10.83,2,1
5.75,578,1,8.0,6,2,1.53,3.0,0.0,1.0434782608695652,100.52173913043478,17.25,2,1
3.35,366,1,3.0,1,2,1.52,7.1,5.0,0.29850746268656714,109.25373134328358,23.785,1,0
8.37,600,2,8.2,6,0,2.4,4.1,-0.1999999999999993,0.7168458781362008,71.68458781362008,34.31699999999999,2,2
4.42,466,4,5.3,2,2,0.94,5.6,2.7,0.45248868778280543,105.42986425339366,24.752,2,0
7.01,600,0,8.3,3,0,1.18,3.2,-0.3000000000000007,0.42796005706134094,85.59201141226819,22.432000000000002,2,2
2.97,322,3,6.1,1,2,0.69,4.5,1.9000000000000004,0.33670033670033667,108.41750841750842,13.365,1,1
2.88,280,1,9.9,0,1,0.29,1.0,-1.9000000000000004,0.0,97.22222222222223,2.88,1,2
2.71,262,4,5.1,2,1,0.37,7.1,2.9000000000000004,0.7380073800738007,96.6789667896679,19.241,1,0
5.46,491,7,7.7,11,1,1.16,6.5,0.2999999999999998,2.0146520146520146,89.92673992673993,35.49,2,1
2.86,218,3,5.6,3,2,0.99,7.6,2.4000000000000004,1.048951048951049,76.22377622377623,21.735999999999997,1,0
3.38,398,4,6.1,3,0,0.66,6.7,1.9000000000000004,0.8875739644970414,117.75147928994083,22.646,1,1
7.06,600,2,5.7,6,2,0.62,5.1,2.3,0.8498583569405099,84.98583569405099,36.00599999999999,2,0
2.14,303,0,6.2,1,1,1.22,5.5,1.7999999999999998,0.4672897196261682,141.58878504672896,11.770000000000001,1,1
7.53,600,1,7.3,5,0,1.98,1.5,0.7000000000000002,0.6640106241699867,79.6812749003984,11.295,2,1
6.01,600,4,7.2,8,0,0.5,3.6,0.7999999999999998,1.3311148086522464,99.83361064891847,21.636,2,1
2.36,289,2,7.4,1,0,0.78,3.6,0.5999999999999996,0.42372881355932207,122.45762711864407,8.496,1,1
2.99,277,1,5.9,6,0,0.2,4.9,2.0999999999999996,2.0066889632107023,92.64214046822742,14.651000000000002,1,0
5.23,532,5,5.0,2,3,1.88,9.1,3.0,0.3824091778202677,101.7208413001912,47.593,2,0
3.88,425,3,5.2,6,0,0.57,5.1,2.8,1.5463917525773196,109.5360824742268,19.787999999999997,2,0
6.17,600,1,7.7,9,0,2.48,2.8,0.2999999999999998,1.4586709886547813,97.24473257698541,17.276,2,1
2.79,322,6,5.6,4,0,1.35,5.7,2.4000000000000004,1.4336917562724014,115.41218637992831,15.903,1,0
5.6,567,3,8.5,8,0,1.25,4.3,-0.5,1.4285714285714286,101.25,24.08,2,2
3.47,436,5,5.4,5,2,2.04,6.2,2.5999999999999996,1.440922190201729,125.64841498559078,21.514000000000003,2,0
9.24,600,6,7.4,10,2,5.56,5.9,0.5999999999999996,1.0822510822510822,64.93506493506493,54.516000000000005,2,1
2.36,233,3,6.2,2,0,0.95,4.1,1.7999999999999998,0.8474576271186441,98.72881355932203,9.675999999999998,1,1
4.77,537,3,6.8,7,1,1.92,5.8,1.2000000000000002,1.4675052410901468,112.57861635220127,27.665999999999997,2,1
5.5,600,1,9.3,5,0,0.8,1.0,-1.3000000000000007,0.9090909090909091,109.0909090909091,5.5,2,2
4.45,451,4,5.2,4,0,2.05,6.0,2.8,0.898876404494382,101.34831460674157,26.700000000000003,2,0
4.23,415,6,7.6,3,0,0.91,6.1,0.40000000000000036,0.7092198581560283,98.10874704491725,25.803,2,1
5.34,478,1,6.3,4,0,3.34,3.8,1.7000000000000002,0.7490636704119851,89.51310861423221,20.291999999999998,2,1
4.07,421,0,8.8,3,2,1.64,1.0,-0.8000000000000007,0.7371007371007371,103.43980343980343,4.07,2,2
4.38,417,3,5.8,5,2,1.11,5.8,2.2,1.1415525114155252,95.2054794520548,25.404,2,0
3.8,354,3,7.4,3,1,1.18,3.6,0.5999999999999996,0.7894736842105263,93.15789473684211,13.68,1,1
1.81,200,2,5.3,0,0,0.72,5.4,2.7,0.0,110.49723756906077,9.774000000000001,0,0
6.26,600,3,8.0,6,0,1.24,4.5,0.0,0.9584664536741214,95.84664536741214,28.169999999999998,2,1
4.5,356,6,6.2,6,2,1.73,6.8,1.7999999999999998,1.3333333333333333,79.11111111111111,30.599999999999998,1,1
5.59,600,2,7.1,2,0,0.38,5.0,0.9000000000000004,0.35778175313059035,107.3345259391771,27.95,2,1
6.14,600,3,6.5,3,3,1.73,5.0,1.5,0.488599348534202,97.7198697068404,30.7,2,1
7.2,600,1,7.4,6,1,2.58,4.8,0.5999999999999996,0.8333333333333333,83.33333333333333,34.56,2,1
4.85,467,3,7.9,4,1,1.26,3.6,0.09999999999999964,0.8247422680412372,96.28865979381445,17.46,2,1
4.4,479,5,4.9,0,0,0.19,6.9,3.0999999999999996,0.0,108.86363636363636,30.360000000000003,2,0
5.59,546,1,7.5,4,1,2.33,2.9,0.5,0.7155635062611807,97.67441860465117,16.211,2,1
5.09,573,2,7.9,4,0,2.29,4.4,0.09999999999999964,0.7858546168958743,112.57367387033399,22.396,2,1
1.47,117,3,8.4,0,0,0.51,4.0,-0.40000000000000036,0.0,79.59183673469389,5.88,0,2
8.53,600,1,9.9,5,0,2.84,1.2,-1.9000000000000004,0.5861664712778429,70.33997655334116,10.235999999999999,2,2
1.96,149,5,9.2,0,0,1.24,2.7,-1.1999999999999993,0.0,76.0204081632653,5.292,0,2
4.74,514,1,7.3,5,0,1.29,4.5,0.7000000000000002,1.0548523206751055,108.43881856540084,21.330000000000002,2,1
6.94,600,5,6.6,7,0,1.99,6.6,1.4000000000000004,1.0086455331412103,86.45533141210375,45.804,2,1
4.2,400,3,9.3,3,0,1.29,2.0,-1.3000000000000007,0.7142857142857143,95.23809523809524,8.4,1,2
2.93,382,2,6.7,3,2,1.38,5.9,1.2999999999999998,1.023890784982935,130.37542662116041,17.287000000000003,1,1
3.88,362,2,7.6,4,0,0.56,3.9,0.40000000000000036,1.0309278350515465,93.29896907216495,15.132,1,1
4.62,584,5,10.0,5,0,0.62,2.7,-2.0,1.0822510822510822,126.4069264069264,12.474000000000002,2,2
5.2,552,1,8.4,7,0,1.96,1.4,-0.40000000000000036,1.346153846153846,106.15384615384615,7.279999999999999,2,2
5.95,573,7,6.2,7,2,1.18,6.1,1.7999999999999998,1.1764705882352942,96.30252100840336,36.295,2,1
0.4,6,1,6.4,0,0,0.07,3.3,1.5999999999999996,0.0,15.0,1.32,0,1
3.71,353,4,8.3,3,0,1.21,3.9,-0.3000000000000007,0.8086253369272237,95.14824797843666,14.469,1,2
7.18,600,3,6.5,5,1,1.05,5.7,1.5,0.6963788300835655,83.56545961002786,40.926,2,1
6.5,600,1,7.0,8,0,1.14,3.6,1.0,1.2307692307692308,92.3076923076923,23.400000000000002,2,1
5.01,479,4,7.7,2,0,0.22,3.4,0.2999999999999998,0.3992015968063872,95.60878243512974,17.034,2,1
5.49,493,4,8.3,6,2,0.95,3.9,-0.3000000000000007,1.0928961748633879,89.79963570127504,21.411,2,2
3.82,396,0,3.6,8,2,0.05,7.2,4.4,2.094240837696335,103.66492146596859,27.503999999999998,1,0
5.71,551,5,7.9,4,0,0.69,4.6,0.09999999999999964,0.7005253940455342,96.49737302977233,26.266,2,1
6.19,600,5,8.9,10,1,2.47,3.7,-0.9000000000000004,1.615508885298869,96.93053311793214,22.903000000000002,2,2
3.21,275,6,8.9,2,2,1.46,3.4,-0.9000000000000004,0.6230529595015576,85.66978193146417,10.914,1,2
5.17,529,2,7.7,2,2,0.71,3.0,0.2999999999999998,0.3868471953578337,102.321083172147,15.51,2,1
5.92,514,3,8.0,3,0,0.65,6.5,0.0,0.5067567567567568,86.82432432432432,38.48,2,1
2.6,286,3,9.3,5,0,0.6,3.4,-1.3000000000000007,1.923076923076923,110.0,8.84,1,2
8.77,600,2,7.5,5,0,1.02,1.9,0.5,0.5701254275940707,68.4150513112885,16.662999999999997,2,1
9.38,600,7,7.5,8,0,4.67,6.8,0.5,0.8528784648187633,63.96588486140725,63.784000000000006,2,1
5.03,447,2,7.4,6,0,1.33,2.9,0.5999999999999996,1.1928429423459244,88.86679920477137,14.587,2,1
5.65,569,3,5.5,6,2,0.46,6.7,2.5,1.0619469026548671,100.7079646017699,37.855000000000004,2,0
0.92,186,2,7.8,0,1,0.6,2.4,0.20000000000000018,0.0,202.17391304347825,2.208,0,1
2.24,147,2,6.4,4,1,1.09,4.4,1.5999999999999996,1.7857142857142856,65.625,9.856000000000002,0,1
3.99,454,2,8.3,2,1,2.16,1.4,-0.3000000000000007,0.5012531328320802,113.7844611528822,5.586,2,2
3.65,423,1,9.7,5,0,0.3,2.4,-1.6999999999999993,1.36986301369863,115.89041095890411,8.76,2,2
2.62,272,2,7.4,3,0,1.41,3.3,0.5999999999999996,1.1450381679389312,103.81679389312977,8.645999999999999,1,1
6.25,600,1,6.7,7,0,0.75,4.5,1.2999999999999998,1.12,96.0,28.125,2,1
4.36,386,2,7.4,6,0,0.65,2.8,0.5999999999999996,1.3761467889908257,88.5321100917431,12.208,1,1
1.79,166,5,8.8,0,0,0.23,4.8,-0.8000000000000007,0.0,92.73743016759776,8.592,0,2
2.7,188,7,7.9,3,1,0.82,7.1,0.09999999999999964,1.111111111111111,69.62962962962962,19.17,0,1
5.19,523,3,7.1,7,0,1.78,6.2,0.9000000000000004,1.3487475915221578,100.77071290944123,32.178000000000004,2,1
3.05,276,5,7.6,3,0,1.56,6.4,0.40000000000000036,0.9836065573770493,90.49180327868854,19.52,1,1
4.07,404,5,6.3,5,1,2.15,7.3,1.7000000000000002,1.2285012285012284,99.26289926289925,29.711000000000002,2,1
5.56,553,4,5.6,5,1,1.85,6.9,2.4000000000000004,0.8992805755395684,99.46043165467627,38.364,2,0
5.31,468,3,6.5,8,2,1.09,5.7,1.5,1.5065913370998119,88.13559322033899,30.267,2,1
4.0,412,0,6.2,5,0,0.74,4.4,1.7999999999999998,1.25,103.0,17.6,2,1
4.49,507,2,5.3,5,0,0.4,5.2,2.7,1.1135857461024499,112.91759465478842,23.348000000000003,2,0
8.05,600,7,6.3,9,5,1.4,5.9,1.7000000000000002,1.1180124223602483,74.53416149068322,47.495000000000005,2,1
3.95,447,3,6.9,3,2,0.87,4.2,1.0999999999999996,0.7594936708860759,113.16455696202532,16.59,2,1
4.56,473,2,7.8,4,0,2.11,1.6,0.20000000000000018,0.8771929824561404,103.7280701754386,7.295999999999999,2,1
6.37,570,2,6.8,4,1,2.9,2.0,1.2000000000000002,0.6279434850863422,89.48194662480377,12.74,2,1
3.12,277,4,7.7,6,1,1.23,6.3,0.2999999999999998,1.923076923076923,88.78205128205128,19.656,1,1
6.12,600,5,7.3,5,2,1.67,4.7,0.7000000000000002,0.8169934640522876,98.0392156862745,28.764000000000003,2,1
4.55,394,1,6.7,6,0,1.89,4.1,1.2999999999999998,1.3186813186813187,86.5934065934066,18.654999999999998,1,1
4.6,415,1,9.6,7,0,1.16,1.0,-1.5999999999999996,1.5217391304347827,90.21739130434783,4.6,2,2
1.9,105,3,6.1,0,3,0.71,5.6,1.9000000000000004,0.0,55.26315789473684,10.639999999999999,0,1
3.37,233,3,7.9,6,1,1.06,5.0,0.09999999999999964,1.7804154302670623,69.13946587537092,16.85,1,1
4.46,374,3,8.8,5,0,2.01,4.6,-0.8000000000000007,1.1210762331838564,83.85650224215247,20.516,1,2
5.07,574,7,8.8,4,0,1.15,5.8,-0.8000000000000007,0.7889546351084812,113.21499013806705,29.406000000000002,2,2
7.36,600,0,8.1,6,0,4.15,1.8,-0.09999999999999964,0.8152173913043478,81.52173913043478,13.248000000000001,2,2
5.05,496,4,8.7,5,0,0.47,1.6,-0.6999999999999993,0.9900990099009901,98.21782178217822,8.08,2,2
6.627418028320218,600,6,5.433094362795101,8,0,1.128930941323393,7.813695306802359,2.566905637204899,1.2661784767574784,90.54006221947714,51.821910162313394,2,0
0.0,47,2,7.775320071849451,0,0,0.0,3.0126892891979966,0.2246799281505496,0.0,473.8067867593991,0.0,0,1
1.4918182403314864,119,3,7.745452790055411,1,0,0.5345455203729221,4.463637607044085,0.25454720994458957,0.7038142042414945,80.05506138952629,6.685911252244276,0,1
3.3040854921462177,323,3,6.1,1,1,1.2338618083509552,5.412226616149496,1.9000000000000004,0.36689974023127575,98.12370024040477,17.732039706369513,1,1
1.0998621564167559,153,4,6.740198730894579,0,0,0.2727488371845939,4.104135307497323,1.2598012691054212,0.421133358426079,140.6538823364524,4.369900973405807,0,0
3.443124916597676,405,2,6.264583982018077,3,1,1.4960403785641052,4.339582869987088,1.7354160179819234,0.8873397355288133,117.81482120318636,14.952956374305407,2,0
2.619223440486987,272,2,7.4737731537362375,3,0,1.3785493397229727,3.303882797565065,0.5262268462637629,1.175247837778692,104.05687526929029,8.653532627276226,1,1
3.452898723354597,438,4,5.524372921057479,4,2,2.0322266924339076,6.246639845396555,2.4756270789425208,1.309446938723632,126.9819687280172,21.564681965330927,2,0
2.439142435243962,284,4,8.10428782378019,0,0,0.5395099173969644,3.5408883744670954,-0.10428782378019097,0.0,116.8884747683575,8.842181138901044,1,1
3.4934892816071668,316,4,8.801599772105803,3,0,1.1471204102095534,3.1126773087440247,-0.8015997721058037,0.8602032090002039,90.74483018438693,11.03259966829074,1,2
0.9235645104211837,59,2,5.670345570477377,0,1,0.4486751165663848,3.2025230183714584,2.3296544295226234,0.7064082638224818,65.32977676275102,3.130863207547565,0,0
5.634245324021704,532,4,4.506948938547173,3,1,3.4813897877094346,7.534744692735862,3.4930510614528276,0.544070701483271,94.42787317760445,42.46635042736002,2,0
2.6596178769679373,284,3,7.153669177081984,1,0,0.20431178055519567,4.885627398149348,0.8463308229180162,0.4414794528630434,107.26223949936292,13.037794003569632,1,1
4.572960850696555,387,2,5.337601963145896,3,3,1.9034420940222887,5.824398445842832,2.6623980368541043,0.8759514816099074,85.81643643096102,26.23989457181136,1,0
6.88444717931551,600,2,5.181552132317345,9,3,3.61627965916398,6.3703111148306135,2.8184478676826554,1.4090724997316526,87.15852797540576,43.791019785015024,2,0
3.9801679673124397,414,0,6.034733060936998,5,0,0.7119046203592896,4.515686857344102,1.9652669390630022,1.2989837577119725,104.0801983439788,17.96160406266985,2,0
3.7492181796629405,291,2,6.035963735504746,1,1,1.5956218061124658,3.385927233932925,1.964036264495254,0.26672301407834664,77.85353771974522,12.695272576405822,1,0
4.025404088842382,410,2,6.157659851929363,5,0,1.4555485023937647,5.500843849836562,1.842340148070637,1.346464623067338,102.04265379485605,22.18120402124292,2,1
2.773381990092596,234,5,8.634369669993127,1,0,1.6363071089094658,3.1471658745542026,-0.6343696699931265,0.3614061848003677,84.82133974782066,8.818616295929074,1,2
1.253916215909772,147,3,6.461907943881613,0,1,0.33467440873590193,4.031580230836425,1.5380920561183866,0.3966056415108623,119.50413484316884,5.446746038230385,0,0
3.353097560997319,365,1,3.0675831490324055,1,1,1.5161984478669273,7.061984478669272,4.932416850967595,0.3140241701897916,109.13527223031132,23.67127727193026,1,0
0.9912938664941712,124,2,3.2403472787733585,2,3,0.12965272122664157,9.642083672640151,4.759652721226642,3.031318351165134,129.06480666952658,9.383222500449135,0,0
2.653814712439784,188,6,8.217523851976486,3,1,0.8113402585824595,6.436086491321895,-0.21752385197648527,1.3586044499617873,71.00936290301826,17.15574414628008,0,1
3.261473668920319,341,1,6.530806905415674,0,1,0.5643366311004043,3.5258946756812763,1.4691930945843263,0.0,104.71752281639228,11.5145344781318,1,1
3.292417198234671,303,4,5.9910600378284835,2,0,1.368510006304747,6.5423839899124046,2.0089399621715165,0.8513153434550687,92.10351699156598,21.54694319538761,1,0
2.403265841867597,330,2,7.72947964859466,1,0,1.2426300878513348,3.4083822841347073,0.2705203514053395,0.7751471786722585,137.7501693895564,8.159299500949547,1,1
6.1537046348453694,585,4,4.11403067704825,4,0,1.7165166393596138,7.783815271947861,3.88596932295175,0.708021584521029,95.10430667066291,47.85182038770134,2,0
4.057181856320414,455,2,8.155431448424428,2,0,2.049447578206915,1.8847298494004496,-0.1554314484244279,0.5475807180660919,112.52327178970219,7.997063278982726,2,1
3.421996913776816,398,3,7.090054008905719,1,0,1.3444602648765067,5.0250192888948995,0.9099459910942811,0.3352159530758151,116.32286670577533,17.19050157850496,1,0
8.730659191034157,600,3,4.214615471896742,9,1,5.167747196637809,7.2,3.7853845281032577,1.1025432931280157,69.050667572702,62.860746175445925,2,0
3.7914130895158626,353,3,7.48586910484137,3,0,1.1828623034947123,3.6286230349471236,0.5141308951586294,0.7913009456272103,93.34779457147971,13.755278581910934,1,1
5.549544532082329,517,3,4.3516726991206935,5,1,2.7606125907353634,7.537081825219826,3.6483273008793065,1.0187686847562576,93.183182467974,41.82293830156112,2,0
2.9870798380060855,270,4,7.301957127397246,2,0,1.1659210906696926,6.035725377929968,0.6980428726027537,0.889456185556087,90.62999172765156,18.075485544118656,1,1
2.8733184471323496,224,4,7.331398127205491,1,0,1.4361679789337227,5.002902809191763,0.6686018727945093,0.5816541349493577,78.18351276277293,14.357580288678136,1,1
1.83495724335215,119,3,5.508702212292272,0,1,0.361134305252441,7.314763584352408,2.4912977877077274,0.33033395961325535,65.52958963955933,13.345187378762851,0,0
3.7759332303176154,446,3,6.174721792990065,1,1,0.565383153055827,3.2571383308870834,1.8252782070099354,0.40414224120022246,118.27854905526198,12.360902774925064,2,0
7.143144139893822,600,5,4.589761833474138,7,1,2.220511908326293,7.985740796186781,3.410238166525862,1.0953538842846933,84.40508577857224,56.695101141686955,2,0
3.174707293875567,227,3,7.019268188066284,4,1,1.0331951187672348,5.995609874359854,0.9807318119337165,1.500318060736007,71.8522386968717,18.720980710047016,1,0
3.877736967631128,361,2,7.594342419077821,3,0,0.5775385008587557,3.891513628616731,0.4056575809221796,1.0240976030646507,93.2949783748243,15.09092596250498,1,1
1.9458262118825733,216,5,6.4035879715459085,1,1,0.6435977558160525,6.928044883678951,1.5964120284540912,0.861841445955415,111.06624338558936,13.51770996501343,0,0
6.353569829840861,599,4,3.8,5,0,1.1701884230410413,7.7339245746021525,4.2,0.8379309058983778,94.42392173306328,49.25371139065679,2,0
2.9578750235171554,278,2,9.664015080251044,0,1,0.5661023561062781,1.5663638073974937,-1.6640150802510445,0.14703110264732444,94.49602052730309,4.77590284526311,1,2
3.737196583861934,290,2,6.588957142351045,1,1,1.5283008696268294,3.1695385095148083,1.4110428576489547,0.2675894353973381,77.65166155242021,11.853760870335366,1,0
3.0276823820123018,252,3,7.652563666399961,3,2,1.1049604281292196,3.4959566410461567,0.34743633360003956,1.2961411556537588,83.53371674426351,10.583909154801221,1,1
2.294922152879101,185,4,7.473602266188528,0,0,0.8981729178654366,4.8969450419740586,0.5263977338114725,0.3214856781269029,81.87067742171345,11.601440224846364,0,1
3.4800198261269353,404,2,5.977623574568282,2,2,2.0658617590715544,4.5445545895940835,2.022376425431718,0.6399779434529507,116.19695071115945,15.819576804803788,2,0
3.8616729847947653,353,1,7.00753555130604,3,1,0.8548151710821466,2.1422749048510026,0.9924644486939607,0.7770212037700702,91.54510984585698,8.202317623228573,1,1
1.5358796558365222,129,2,5.394842392993811,3,1,0.5536045834628589,6.20429800583849,2.6051576070061886,2.332672994513593,84.6555335106258,9.500875086909144,0,0
2.4862541842595887,200,5,9.89576359567352,3,1,0.3869063819469163,1.9335564938447383,-1.8957635956735195,1.2887747670625758,80.71756304039836,4.825240189180977,0,2
3.938842555795528,399,2,4.8834996025917015,6,1,1.0482774686824348,7.247537022318212,3.1165003974082985,1.682694006455663,101.57233118884291,28.55314208256292,1,0
3.8450620457581106,361,3,8.648138627256678,2,0,0.8482381224955868,3.768982671592915,-0.6481386272566789,0.5806964659550348,93.92692335011535,14.49787613050971,1,1
8.02057359184535,600,5,4.869238607422706,6,2,2.1852241956786935,7.595829087646035,3.130761392577294,0.8202807142096444,75.05249493588146,61.2037177964364,2,0
6.683280225471295,600,5,4.176194926895864,8,0,1.9994501802610123,8.41886910927236,3.8238050731041358,1.3255218714838946,89.77979097031309,56.28436867806527,2,0
3.7573693875761234,361,2,7.679116524144436,4,0,0.8329520082983062,4.0977913103610915,0.32088347585556376,1.1771479842110353,96.28220281849312,15.359855589535977,1,1
3.675836549000615,357,3,7.615936436520669,4,1,1.217788876391117,4.031872873041339,0.3840635634793307,1.1193633087786283,97.30519228478995,14.774797733159794,1,1
3.4006122449469536,312,2,8.729897958375261,3,0,0.09436734696817234,2.5264285719430157,-0.7298979583752612,0.9397111573926535,91.77075826294339,8.65937143050574,1,1
2.1688570714111597,254,4,7.939989997562346,2,0,0.45714142822319237,3.934300360712278,0.06001000243765331,1.3300639335522793,117.28161215719072,8.528516939752688,1,1
3.505705021287019,413,2,7.459319279893122,2,0,0.811701800267196,3.5214748935649034,0.5406807201068784,0.8294535546932632,118.01231486792254,12.264055957303484,2,1
7.682376864960425,600,3,4.111655892863527,7,1,4.678880097101366,7.505215066960296,3.888344107136473,1.0066246287268785,78.58761354733845,57.38857588304507,2,0
3.009125145757559,278,1,5.923906432196949,5,0,0.23825029151511756,4.84023391950763,2.0760935678030514,1.9186119661056313,92.4211865028673,14.55645006066107,1,0
2.884819133477462,271,2,5.599483238507035,4,0,0.26385981181725515,5.726421094105655,2.4005167614929652,1.5301138622981147,94.15855793426348,16.37521491906589,1,0
5.047659199381669,501,6,6.036506948670171,5,1,2.015160755226149,8.790479153989486,1.963493051329829,0.9917657553716899,99.41774954355986,44.5612527501956,2,0
3.2474285075558704,383,2,5.257802296067892,4,0,0.746417474325319,7.336703444101838,2.742197703932108,1.4799273960264245,118.25409349479179,23.810698941387837,1,0
6.019130691409658,565,3,4.536960371144874,6,0,3.210224705175259,7.847841484579492,3.463039628855127,1.011540732911367,93.94121401341799,47.243138199304845,2,0
3.8,355,3,7.967945136763768,2,1,1.1887376174886732,3.6,0.03205486323623241,0.6170207074603945,93.50280069034237,13.68,1,1
2.515009403127778,194,5,9.416509947870367,4,1,0.6025705234583352,3.4671681668148278,-1.4165099478703662,1.6524451436975567,77.34258021455572,8.76662218871411,0,2
8.052334394821623,600,3,4.070031844648679,10,1,3.5420827960865653,7.729968155351321,3.929968155351321,1.3082107028431305,74.51260112381608,62.243051293293824,2,0
2.6437904067216875,198,4,7.897226928582068,4,1,0.8548690042010548,5.708166058814767,0.10277307141793157,1.6702515362156227,74.99791687914342,15.287548880474334,0,1
1.8051164818119732,201,1,5.385461568290471,0,0,0.7126747227179596,5.106988908718384,2.6145384317095286,0.13795249118720154,111.8367486368039,9.228999370216195,0,0
3.1051774540038353,322,3,6.1,0,1,1.3658872700191762,5.465553242884537,1.9000000000000004,0.11996560204611949,104.01125036864202,17.04375785539009,1,1
3.9639119636328113,453,2,8.07638825970981,1,1,2.0006766350432397,1.539757337681369,-0.07638825970981022,0.4796642248817418,114.38366349599363,6.0679764718838145,2,1
3.3807543848400052,364,2,6.926558699261562,5,3,1.3955735501230728,5.127867750615365,1.073441300738438,1.4806357168921929,107.92516935149231,17.284561547832883,1,1
2.5219225301353405,240,4,8.207839373678224,1,0,1.3709985783518857,2.9341577830255474,-0.2078393736782238,0.546724828763508,95.3334771750957,7.297034187251575,1,1
2.5701144829389695,329,2,8.09869905751171,0,0,1.150104075399063,1.0024457718779844,-0.0986990575117101,0.0007460602083380915,128.3979082714972,2.5769381864785457,1,1
